,mix_id,bandwidth,malicious,unselected,layer0,layer1,layer2
920,920,0.6961452035062832,False,0.248,0.248,0.251,0.253
921,921,1.514934139221114,False,0.261,0.243,0.233,0.263
922,922,1.0506918557236922,False,0.26,0.25,0.245,0.245
923,923,0.9929194805554594,False,0.259,0.253,0.237,0.251
924,924,1.37009934803447,False,0.239,0.247,0.27,0.244
925,925,0.1410898384378743,False,0.251,0.249,0.237,0.263
926,926,12.479293063386809,False,0.253,0.262,0.239,0.246
927,927,6.946505372866585,False,0.259,0.244,0.232,0.265
928,928,0.6120910973475316,False,0.23,0.245,0.24,0.285
929,929,1.8217407456073285,False,0.241,0.243,0.249,0.267
930,930,4.558930404804506,False,0.24,0.222,0.256,0.282
931,931,44.18862259024354,False,0.242,0.251,0.267,0.24
932,932,3.937999759487452,False,0.272,0.265,0.239,0.224
933,933,4.183141476583802,False,0.243,0.232,0.256,0.269
934,934,2.100412393477224,False,0.242,0.263,0.236,0.259
935,935,5.319156597581045,False,0.277,0.238,0.26,0.225
936,936,18.856815530485218,False,0.247,0.25,0.269,0.234
937,937,11.1942853168995,False,0.249,0.253,0.245,0.253
938,938,0.152502345428132,False,0.225,0.267,0.238,0.27
939,939,21.898189740616708,False,0.244,0.249,0.237,0.27
940,940,7.922187142775187,False,0.247,0.264,0.255,0.234
941,941,6.177553433619822,False,0.252,0.212,0.265,0.271
942,942,2.967066141885085,False,0.251,0.22,0.248,0.281
943,943,17.331253200993807,False,0.251,0.256,0.252,0.241
944,944,16.80970609786626,False,0.245,0.258,0.26,0.237
945,945,15.272238250108073,False,0.238,0.27,0.257,0.235
946,946,0.2121089138739512,False,0.264,0.217,0.277,0.242
947,947,0.1396308208105365,False,0.268,0.219,0.238,0.275
948,948,3.689396579152585,False,0.247,0.242,0.262,0.249
949,949,10.9648803243173,False,0.26,0.232,0.254,0.254
950,950,61.55939280783328,False,0.232,0.273,0.223,0.272
951,951,5.058984863677512,False,0.252,0.231,0.259,0.258
952,952,16.96208127374067,False,0.238,0.245,0.262,0.255
953,953,14.43363023726692,False,0.245,0.244,0.259,0.252
954,954,0.8831474050475595,False,0.234,0.258,0.238,0.27
955,955,6.541699257250958,False,0.251,0.245,0.246,0.258
956,956,0.226018880522948,False,0.256,0.247,0.236,0.261
957,957,5.664253609896357,False,0.247,0.247,0.246,0.26
958,958,18.66859710646896,False,0.23,0.253,0.261,0.256
959,959,42.36792989247749,False,0.255,0.235,0.266,0.244
960,960,8.177939752991872,False,0.258,0.279,0.236,0.227
961,961,7.309634554191463,False,0.28,0.213,0.258,0.249
962,962,9.449619922638394,False,0.254,0.269,0.243,0.234
963,963,1.6926802536576724,False,0.241,0.259,0.255,0.245
964,964,2.8377463949072457,False,0.257,0.264,0.249,0.23
965,965,0.4205449090539662,False,0.227,0.256,0.253,0.264
966,966,14.959588827722206,False,0.269,0.232,0.255,0.244
967,967,11.993082427238008,False,0.239,0.247,0.262,0.252
968,968,11.078134174025566,False,0.271,0.263,0.225,0.241
969,969,0.6114251614497457,False,0.22,0.26,0.24,0.28
970,970,1.6666733804169451,False,0.243,0.226,0.274,0.257
971,971,24.0731795046392,False,0.24,0.245,0.246,0.269
972,972,0.0836138031900923,False,0.232,0.259,0.255,0.254
973,973,13.775675481288909,False,0.256,0.261,0.233,0.25
974,974,0.3485658376815542,False,0.234,0.26,0.256,0.25
975,975,0.2874790526666381,False,0.242,0.259,0.254,0.245
976,976,0.7335665173703824,False,0.241,0.249,0.23,0.28
977,977,2.267386480692178,False,0.252,0.239,0.264,0.245
978,978,0.179309508377908,False,0.251,0.255,0.276,0.218
979,979,3.6705353541470704,False,0.214,0.271,0.255,0.26
980,980,6.725387985898759,False,0.235,0.26,0.25,0.255
981,981,0.237074745953652,False,0.235,0.252,0.262,0.251
982,982,13.58003932430631,False,0.268,0.254,0.23,0.248
983,983,3.771394808407501,False,0.272,0.233,0.247,0.248
984,984,0.000108263847875,False,0.256,0.246,0.263,0.235
985,985,9.488368974722633,False,0.279,0.217,0.269,0.235
986,986,90.10296939356996,False,0.25,0.259,0.258,0.233
987,987,15.310705382123473,False,0.219,0.245,0.262,0.274
988,988,8.339084212634338,False,0.267,0.226,0.256,0.251
989,989,14.46339604362582,False,0.243,0.246,0.264,0.247
990,990,4.70447923189985,False,0.257,0.242,0.248,0.253
991,991,0.3436310955980724,False,0.266,0.243,0.24,0.251
992,992,0.0718861281110693,False,0.25,0.263,0.243,0.244
993,993,11.269070562364025,False,0.232,0.241,0.258,0.269
994,994,11.07955105356093,False,0.235,0.268,0.249,0.248
995,995,0.4508374604671479,False,0.263,0.241,0.254,0.242
996,996,1.835597806490272,False,0.209,0.256,0.249,0.286
997,997,13.11747992412537,False,0.25,0.226,0.262,0.262
998,998,11.201690653608289,False,0.276,0.249,0.264,0.211
999,999,18.139795501042293,False,0.264,0.253,0.242,0.241
1000,1000,13.572862584947186,True,0.246,0.26,0.233,0.261
1001,1001,13.572862584947186,True,0.234,0.228,0.26,0.278
1002,1002,13.572862584947186,True,0.238,0.252,0.25,0.26
1003,1003,13.572862584947186,True,0.259,0.248,0.246,0.247
1004,1004,13.572862584947186,True,0.241,0.259,0.251,0.249
1005,1005,13.572862584947186,True,0.244,0.251,0.246,0.259
1006,1006,13.572862584947186,True,0.228,0.254,0.257,0.261
1007,1007,13.572862584947186,True,0.247,0.249,0.231,0.273
1008,1008,13.572862584947186,True,0.256,0.232,0.271,0.241
1009,1009,13.572862584947186,True,0.263,0.254,0.243,0.24
1010,1010,13.572862584947186,True,0.254,0.259,0.234,0.253
1011,1011,13.572862584947186,True,0.242,0.261,0.283,0.214
1012,1012,13.572862584947186,True,0.25,0.244,0.261,0.245
1013,1013,13.572862584947186,True,0.249,0.239,0.248,0.264
1014,1014,13.572862584947186,True,0.257,0.246,0.242,0.255
1015,1015,13.572862584947186,True,0.245,0.247,0.22,0.288
1016,1016,13.572862584947186,True,0.248,0.248,0.255,0.249
1017,1017,13.572862584947186,True,0.246,0.249,0.26,0.245
1018,1018,13.572862584947186,True,0.242,0.237,0.242,0.279
1019,1019,13.572862584947186,True,0.26,0.249,0.243,0.248
1020,1020,13.572862584947186,True,0.261,0.245,0.27,0.224
1021,1021,13.572862584947186,True,0.253,0.245,0.238,0.264
1022,1022,13.572862584947186,True,0.268,0.225,0.243,0.264
1023,1023,13.572862584947186,True,0.247,0.235,0.262,0.256
1024,1024,13.572862584947186,True,0.209,0.254,0.259,0.278
1025,1025,13.572862584947186,True,0.226,0.287,0.228,0.259
1026,1026,13.572862584947186,True,0.224,0.242,0.269,0.265
1027,1027,13.572862584947186,True,0.258,0.234,0.253,0.255
1028,1028,13.572862584947186,True,0.254,0.255,0.244,0.247
1029,1029,13.572862584947186,True,0.261,0.244,0.26,0.235
1030,1030,13.572862584947186,True,0.269,0.252,0.235,0.244
1031,1031,13.572862584947186,True,0.244,0.258,0.265,0.233
1032,1032,13.572862584947186,True,0.242,0.245,0.245,0.268
1033,1033,13.572862584947186,True,0.26,0.245,0.229,0.266
1034,1034,13.572862584947186,True,0.224,0.254,0.284,0.238
1035,1035,13.572862584947186,True,0.246,0.248,0.251,0.255
1036,1036,13.572862584947186,True,0.241,0.252,0.272,0.235
1037,1037,13.572862584947186,True,0.222,0.26,0.258,0.26
1038,1038,13.572862584947186,True,0.233,0.245,0.254,0.268
1039,1039,13.572862584947186,True,0.259,0.242,0.255,0.244
1040,1040,13.572862584947186,True,0.237,0.264,0.247,0.252
1041,1041,13.572862584947186,True,0.234,0.262,0.256,0.248
1042,1042,13.572862584947186,True,0.246,0.205,0.29,0.259
1043,1043,13.572862584947186,True,0.224,0.276,0.232,0.268
1044,1044,13.572862584947186,True,0.257,0.226,0.261,0.256
1045,1045,13.572862584947186,True,0.266,0.246,0.249,0.239
1046,1046,13.572862584947186,True,0.276,0.245,0.25,0.229
1047,1047,13.572862584947186,True,0.244,0.243,0.272,0.241
1048,1048,13.572862584947186,True,0.244,0.259,0.254,0.243
1049,1049,13.572862584947186,True,0.261,0.268,0.233,0.238
1050,1050,13.572862584947186,True,0.27,0.245,0.222,0.263
1051,1051,13.572862584947186,True,0.252,0.251,0.241,0.256
1052,1052,13.572862584947186,True,0.25,0.242,0.26,0.248
1053,1053,13.572862584947186,True,0.272,0.243,0.224,0.261
1054,1054,13.572862584947186,True,0.244,0.241,0.264,0.251
1055,1055,13.572862584947186,True,0.254,0.239,0.249,0.258
1056,1056,13.572862584947186,True,0.26,0.256,0.227,0.257
1057,1057,13.572862584947186,True,0.243,0.228,0.277,0.252
1058,1058,13.572862584947186,True,0.256,0.244,0.263,0.237
1059,1059,13.572862584947186,True,0.238,0.245,0.269,0.248
1060,1060,13.572862584947186,True,0.259,0.219,0.256,0.266
1061,1061,13.572862584947186,True,0.248,0.256,0.247,0.249
1062,1062,13.572862584947186,True,0.244,0.235,0.234,0.287
1063,1063,13.572862584947186,True,0.245,0.264,0.233,0.258
1064,1064,13.572862584947186,True,0.235,0.253,0.266,0.246
1065,1065,13.572862584947186,True,0.263,0.219,0.257,0.261
1066,1066,13.572862584947186,True,0.237,0.242,0.272,0.249
1067,1067,13.572862584947186,True,0.229,0.248,0.248,0.275
1068,1068,13.572862584947186,True,0.241,0.245,0.258,0.256
1069,1069,13.572862584947186,True,0.235,0.251,0.256,0.258
1070,1070,13.572862584947186,True,0.27,0.245,0.248,0.237
1071,1071,13.572862584947186,True,0.257,0.26,0.259,0.224
1072,1072,13.572862584947186,True,0.245,0.247,0.263,0.245
1073,1073,13.572862584947186,True,0.252,0.236,0.248,0.264
1074,1074,13.572862584947186,True,0.244,0.271,0.223,0.262
1075,1075,13.572862584947186,True,0.23,0.256,0.253,0.261
1076,1076,13.572862584947186,True,0.256,0.222,0.264,0.258
1077,1077,13.572862584947186,True,0.265,0.244,0.25,0.241
1078,1078,13.572862584947186,True,0.235,0.258,0.269,0.238
1079,1079,13.572862584947186,True,0.267,0.246,0.244,0.243
1080,1080,13.572862584947186,True,0.277,0.219,0.243,0.261
1081,1081,13.572862584947186,True,0.222,0.285,0.233,0.26
1082,1082,13.572862584947186,True,0.257,0.236,0.269,0.238
1083,1083,13.572862584947186,True,0.273,0.221,0.265,0.241
1084,1084,13.572862584947186,True,0.255,0.268,0.241,0.236
1085,1085,13.572862584947186,True,0.231,0.239,0.275,0.255
1086,1086,13.572862584947186,True,0.237,0.242,0.26,0.261
1087,1087,13.572862584947186,True,0.249,0.262,0.245,0.244
1088,1088,13.572862584947186,True,0.251,0.23,0.246,0.273
1089,1089,13.572862584947186,True,0.264,0.261,0.249,0.226
1090,1090,13.572862584947186,True,0.251,0.247,0.253,0.249
1091,1091,13.572862584947186,True,0.241,0.231,0.254,0.274
1092,1092,13.572862584947186,True,0.24,0.243,0.256,0.261
1093,1093,13.572862584947186,True,0.244,0.256,0.248,0.252
1094,1094,13.572862584947186,True,0.232,0.262,0.251,0.255
1095,1095,13.572862584947186,True,0.244,0.259,0.248,0.249
1096,1096,13.572862584947186,True,0.27,0.236,0.233,0.261
1097,1097,13.572862584947186,True,0.24,0.27,0.243,0.247
1098,1098,13.572862584947186,True,0.228,0.245,0.249,0.278
1099,1099,13.572862584947186,True,0.245,0.246,0.265,0.244
1100,1100,13.572862584947186,True,0.254,0.244,0.257,0.245
1101,1101,13.572862584947186,True,0.255,0.249,0.245,0.251
1102,1102,13.572862584947186,True,0.262,0.269,0.226,0.243
1103,1103,13.572862584947186,True,0.258,0.257,0.261,0.224
1104,1104,13.572862584947186,True,0.234,0.278,0.25,0.238
1105,1105,13.572862584947186,True,0.228,0.274,0.26,0.238
1106,1106,13.572862584947186,True,0.237,0.269,0.236,0.258
1107,1107,13.572862584947186,True,0.272,0.256,0.241,0.231
1108,1108,13.572862584947186,True,0.218,0.259,0.267,0.256
1109,1109,13.572862584947186,True,0.254,0.251,0.246,0.249
1110,1110,13.572862584947186,True,0.236,0.251,0.286,0.227
1111,1111,13.572862584947186,True,0.258,0.238,0.243,0.261
1112,1112,13.572862584947186,True,0.268,0.25,0.236,0.246
1113,1113,13.572862584947186,True,0.248,0.236,0.253,0.263
1114,1114,13.572862584947186,True,0.249,0.244,0.252,0.255
1115,1115,13.572862584947186,True,0.252,0.283,0.235,0.23
1116,1116,13.572862584947186,True,0.247,0.258,0.243,0.252
1117,1117,13.572862584947186,True,0.244,0.25,0.232,0.274
1118,1118,13.572862584947186,True,0.243,0.254,0.243,0.26
1119,1119,13.572862584947186,True,0.275,0.247,0.232,0.246
1120,1120,13.572862584947186,True,0.249,0.274,0.223,0.254
1121,1121,13.572862584947186,True,0.262,0.235,0.242,0.261
1122,1122,13.572862584947186,True,0.228,0.266,0.248,0.258
1123,1123,13.572862584947186,True,0.267,0.236,0.258,0.239
1124,1124,13.572862584947186,True,0.243,0.251,0.251,0.255
1125,1125,13.572862584947186,True,0.241,0.237,0.287,0.235
1126,1126,13.572862584947186,True,0.239,0.261,0.229,0.271
1127,1127,13.572862584947186,True,0.256,0.258,0.247,0.239
1128,1128,13.572862584947186,True,0.248,0.254,0.236,0.262
1129,1129,13.572862584947186,True,0.228,0.269,0.26,0.243
1130,1130,13.572862584947186,True,0.242,0.236,0.244,0.278
1131,1131,13.572862584947186,True,0.239,0.28,0.228,0.253
1132,1132,13.572862584947186,True,0.245,0.262,0.247,0.246
1133,1133,13.572862584947186,True,0.24,0.282,0.239,0.239
1134,1134,13.572862584947186,True,0.273,0.222,0.252,0.253
1135,1135,13.572862584947186,True,0.247,0.268,0.236,0.249
1136,1136,13.572862584947186,True,0.253,0.246,0.25,0.251
1137,1137,13.572862584947186,True,0.229,0.252,0.267,0.252
1138,1138,13.572862584947186,True,0.269,0.252,0.238,0.241
1139,1139,13.572862584947186,True,0.252,0.224,0.276,0.248
1140,1140,13.572862584947186,True,0.244,0.25,0.236,0.27
1141,1141,13.572862584947186,True,0.251,0.247,0.238,0.264
1142,1142,13.572862584947186,True,0.221,0.251,0.278,0.25
1143,1143,13.572862584947186,True,0.26,0.247,0.249,0.244
1144,1144,13.572862584947186,True,0.28,0.238,0.234,0.248
1145,1145,13.572862584947186,True,0.262,0.237,0.237,0.264
1146,1146,13.572862584947186,True,0.253,0.262,0.249,0.236
1147,1147,13.572862584947186,True,0.248,0.254,0.252,0.246
1148,1148,13.572862584947186,True,0.224,0.247,0.239,0.29
1149,1149,13.572862584947186,True,0.264,0.248,0.264,0.224
1150,1150,13.572862584947186,True,0.249,0.259,0.26,0.232
1151,1151,13.572862584947186,True,0.262,0.258,0.273,0.207
1152,1152,13.572862584947186,True,0.239,0.265,0.255,0.241
1153,1153,13.572862584947186,True,0.265,0.249,0.25,0.236
1154,1154,13.572862584947186,True,0.255,0.24,0.25,0.255
1155,1155,13.572862584947186,True,0.246,0.261,0.235,0.258
1156,1156,13.572862584947186,True,0.23,0.275,0.264,0.231
1157,1157,13.572862584947186,True,0.242,0.247,0.269,0.242
1158,1158,13.572862584947186,True,0.211,0.257,0.243,0.289
1159,1159,13.572862584947186,True,0.248,0.264,0.231,0.257
1160,1160,13.572862584947186,True,0.261,0.248,0.253,0.238
1161,1161,13.572862584947186,True,0.232,0.232,0.264,0.272
1162,1162,13.572862584947186,True,0.248,0.246,0.258,0.248
1163,1163,13.572862584947186,True,0.25,0.243,0.25,0.257
1164,1164,13.572862584947186,True,0.249,0.265,0.226,0.26
1165,1165,13.572862584947186,True,0.253,0.233,0.255,0.259
1166,1166,13.572862584947186,True,0.256,0.252,0.274,0.218
1167,1167,13.572862584947186,True,0.23,0.258,0.251,0.261
1168,1168,13.572862584947186,True,0.278,0.246,0.227,0.249
1169,1169,13.572862584947186,True,0.222,0.276,0.261,0.241
1170,1170,13.572862584947186,True,0.256,0.244,0.236,0.264
1171,1171,13.572862584947186,True,0.247,0.264,0.263,0.226
1172,1172,13.572862584947186,True,0.241,0.238,0.248,0.273
1173,1173,13.572862584947186,True,0.258,0.267,0.241,0.234
1174,1174,13.572862584947186,True,0.24,0.254,0.239,0.267
1175,1175,13.572862584947186,True,0.253,0.255,0.265,0.227
1176,1176,13.572862584947186,True,0.256,0.239,0.252,0.253
1177,1177,13.572862584947186,True,0.256,0.228,0.265,0.251
1178,1178,13.572862584947186,True,0.244,0.266,0.272,0.218
1179,1179,13.572862584947186,True,0.221,0.253,0.263,0.263
1180,1180,13.572862584947186,True,0.23,0.257,0.252,0.261
1181,1181,13.572862584947186,True,0.27,0.267,0.229,0.234
1182,1182,13.572862584947186,True,0.24,0.25,0.261,0.249
1183,1183,13.572862584947186,True,0.254,0.254,0.26,0.232
1184,1184,13.572862584947186,True,0.265,0.252,0.246,0.237
1185,1185,13.572862584947186,True,0.233,0.256,0.245,0.266
1186,1186,13.572862584947186,True,0.259,0.239,0.243,0.259
1187,1187,13.572862584947186,True,0.25,0.25,0.239,0.261
1188,1188,13.572862584947186,True,0.275,0.255,0.228,0.242
1189,1189,13.572862584947186,True,0.238,0.222,0.274,0.266
1190,1190,13.572862584947186,True,0.231,0.265,0.26,0.244
1191,1191,13.572862584947186,True,0.261,0.251,0.249,0.239
